saddr,saddr_raw,daddr,daddr_raw,ipid,ttl,classification,success,sport,dport,udp_pkt_size,data,icmp_responder,icmp_type,icmp_code,icmp_unreach_str,repeat,cooldown,timestamp_str,timestamp_ts,timestamp_us,version,mtype,token-length,code,mid,token,options
18.153.179.235,3954415890,192.168.0.123,2063640768,10962,118,udp,1,5683,47795,37,Error Parsing Message,,,,,0,1,2025-10-22T10:30:40.785+0200,1761121840,785401,1,2,0,4.00 Bad Request,32112,,"{""CONTENT_FORMAT"": ""TEXT"", ""ACCEPT"": ""<ContentFormat 16, media_type='application/cose; cose-type=\""cose-encrypt0\""'>""}"
18.199.117.67,1131792146,192.168.0.123,2063640768,33381,117,udp,1,5683,45099,19,,,,,,0,1,2025-10-22T10:30:40.785+0200,1761121840,785521,1,2,0,2.05 Content,32112,,"{""ETAG"": ""b'\\xda9\\xa3\\xee'"", ""CONTENT_FORMAT"": ""LINKFORMAT""}"
18.198.181.42,716555794,192.168.0.123,2063640768,44493,117,udp,1,5683,58225,72,"</command_response>,</cr>,</e>,</event>,</t>,</telemetry>",,,,,0,1,2025-10-22T10:30:40.791+0200,1761121840,791682,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
31.204.185.86,1455016991,192.168.0.123,2063640768,18008,55,udp,1,5683,47278,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T10:30:40.814+0200,1761121840,814406,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
5.188.100.36,610581509,192.168.0.123,2063640768,17920,52,udp,1,5683,45664,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T10:30:40.818+0200,1761121840,818989,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
5.101.132.179,3011798277,192.168.0.123,2063640768,63609,53,udp,1,5683,38336,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T10:30:40.821+0200,1761121840,821764,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
5.165.99.214,3596854533,192.168.0.123,2063640768,63602,54,udp,1,5683,55391,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T10:30:40.822+0200,1761121840,822646,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
5.188.98.143,2405612549,192.168.0.123,2063640768,55857,52,udp,1,5683,56191,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T10:30:40.824+0200,1761121840,824474,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
31.42.194.220,3703712287,192.168.0.123,2063640768,63479,49,udp,1,5683,60580,77,"</ndm/dis>,</ndm/ci>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T10:30:40.828+0200,1761121840,828555,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
31.210.207.253,4258255391,192.168.0.123,2063640768,26748,48,udp,1,5683,55978,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T10:30:40.832+0200,1761121840,832626,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
31.181.249.198,3338253599,192.168.0.123,2063640768,25779,54,udp,1,5683,47358,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T10:30:40.832+0200,1761121840,832725,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
5.167.153.194,3264849669,192.168.0.123,2063640768,42975,54,udp,1,5683,34850,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T10:30:40.834+0200,1761121840,834316,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
31.180.133.174,2927997983,192.168.0.123,2063640768,11982,54,udp,1,5683,48694,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T10:30:40.837+0200,1761121840,837739,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
31.44.182.123,2075536415,192.168.0.123,2063640768,58855,53,udp,1,5683,58517,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T10:30:40.837+0200,1761121840,837844,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
5.42.2.234,3926010373,192.168.0.123,2063640768,62875,52,udp,1,5683,50386,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T10:30:40.839+0200,1761121840,839669,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
5.101.29.54,907896069,192.168.0.123,2063640768,50951,49,udp,1,5683,60256,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T10:30:40.839+0200,1761121840,839672,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
5.79.149.239,4019539717,192.168.0.123,2063640768,32572,55,udp,1,5683,39806,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T10:30:40.842+0200,1761121840,842422,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
31.172.201.68,1154067487,192.168.0.123,2063640768,52740,54,udp,1,5683,41879,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T10:30:40.843+0200,1761121840,843353,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
31.170.175.92,1555016223,192.168.0.123,2063640768,37406,47,udp,1,5683,38750,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T10:30:40.843+0200,1761121840,843381,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
